elizabeth	B-person.name
mcgovern	I-person.name

show	$-show
me	$-me
information	$-information
on	$-on
darla	B-person.name
anderson	I-person.name

can	O
you	O
give	O
me	$-me
more	$-more
information	$-information
about	$-about
charles	B-person.name

can	O
you	O
tell	O
me	O
more	$-more
about	$-about
the	$-the
producer	$-producer
ray	B-person.name
stark	I-person.name

give	O
me	O
more	O
details	$-details
about	$-about
the	$-the
producer	$-producer
ray	B-person.name
stark	I-person.name

i	O
need	O
to	O
know	O
more	$-more
about	$-about
the	$-the
producer	$-producer
ray	B-person.name
stark	I-person.name

show	O
me	O
more	O
information	$-information
about	$-about
the	$-the
producer	$-producer
ray	B-person.name
stark	I-person.name

show	$-show
me	$-me
information	$-information
on	$-on
shelly	B-person.name
long	I-person.name

i	O
want	$-want
to	$-to
know	$-know
about	$-about
clint	B-person.name
eastwood	I-person.name

look	$-look
for	$-for
information	$-information
about	$-about
charles	B-person.name
vidor	I-person.name

search	$-search
for	$-for
information	$-information
about	$-about
charles	B-person.name
vidor	I-person.name

want	$-want
to	$-to
see	$-see
charles	B-person.name
vidor	I-person.name

who	$-who
is	$-is
childs	B-person.name
vidor	I-person.name

find	O
me	$-me
more	$-more
information	$-information
on	$-on
scorscese	B-person.name

find	$-find
the	$-the
director	$-director
andrew	B-person.name
stanton	I-person.name

who	$-who
is	$-is
andrew	B-person.name
stanton	I-person.name

see	$-see
the	$-the
olsen	B-person.name
twins	I-person.name

can	O
you	O
find	$-find
more	$-more
information	$-information
on	$-on
albert	B-person.name
ruddy	I-person.name

search	$-search
for	$-for
information	$-information
about	$-about
tom	B-person.name
cruise	I-person.name

find	$-find
information	$-information
about	$-about
tom	B-person.name
cruise	I-person.name

look	$-look
for	$-for
information	$-information
about	$-about
tom	B-person.name
cruise	I-person.name

look	$-look
up	$-up
information	$-information
about	$-about
tom	B-person.name
cruise	I-person.name

all	$-all
about	$-about
will	B-person.name
farrell	I-person.name
please	$-please

bio	$-bio
on	$-on
will	B-person.name
ferrell	I-person.name

biography	$-biography
for	$-for
will	B-person.name
ferrell	I-person.name

bring	$-bring
me	$-me
to	$-to
will	B-person.name
ferrell	I-person.name
informaion	$-informaion

bring	O
up	$-up
a	$-a
bio	$-bio
on	$-on
will	B-person.name
ferrell	I-person.name

can	O
you	O
show	$-show
me	$-me
information	$-information
on	$-on
will	B-person.name
ferrell	I-person.name
please	$-please

display	$-display
all	$-all
information	$-information
on	$-on
will	B-person.name
ferrell	I-person.name

get	O
me	$-me
bio	$-bio
info	$-info
for	$-for
will	B-person.name
ferrell	I-person.name

goto	$-goto
will	B-person.name
ferrell	I-person.name
biography	$-biography

i	$-i
want	$-want
information	$-information
about	$-about
will	B-person.name
ferrell	I-person.name

i	$-i
want	$-want
to	$-to
see	$-see
will	B-person.name
ferrell	I-person.name
details	$-details

information	$-information
about	$-about
will	B-person.name
ferrell	I-person.name

look	$-look
for	$-for
will	B-person.name
ferrell	I-person.name

open	$-open
a	$-a
page	$-page
about	$-about
will	B-person.name
ferrell	I-person.name

please	O
show	$-show
me	$-me
information	$-information
on	$-on
will	B-person.name
ferrell	I-person.name

search	$-search
for	$-for
will	B-person.name
ferrell	I-person.name

show	O
me	$-me
a	$-a
bio	$-bio
of	$-of
will	B-person.name
ferrell	I-person.name

show	$-show
me	$-me
will	B-person.name
ferrell	I-person.name
information	$-information

show	$-show
will	B-person.name
ferrell	I-person.name
information	$-information

who	$-who
is	$-is
will	B-person.name
ferrell	I-person.name

who	$-who
is	$-is
will	B-person.name
ferrell	I-person.name

who	$-who
is	$-is
will	B-person.name
ferrell	I-person.name

will	B-person.name
ferrell	I-person.name

will	B-person.name
ferrell	I-person.name
history	$-history

will	B-person.name
ferrell	I-person.name
tidbits	$-tidbits

will	B-person.name
ferrell	I-person.name
's	$-'s
biography	$-biography

please	O
run	$-run
a	$-a
search	$-search
on	$-on
will	B-person.name
ferrell	I-person.name
and	$-and
display	$-display
all	$-all
info	$-info
returned	O

what	$-what
is	$-is
terry	B-person.name
georges	I-person.name
background	$-background

exhibit	O
all	O
relevant	O
information	$-information
about	$-about
the	$-the
director	$-director
steven	B-person.name
spielberg	I-person.name

show	O
me	O
the	O
bio	$-bio
for	$-for
the	$-the
director	$-director
steven	B-person.name
spielberg	I-person.name

who	$-who
is	$-is
director	$-director
steven	B-person.name
spielberg	I-person.name

show	O
all	O
relevant	O
information	$-information
about	$-about
the	$-the
director	$-director
steven	B-person.name
spielberg	I-person.name

show	$-show
biography	$-biography
for	$-for
director	$-director
steven	B-person.name
spielberg	I-person.name

find	$-find
information	$-information
about	$-about
kristen	B-person.name
stewart	I-person.name

how	O
do	O
i	O
find	$-find
out	$-out
information	$-information
about	$-about
kristen	B-person.name
stewart	I-person.name

learn	$-learn
more	$-more
about	$-about
kristen	B-person.name
stewart	I-person.name

who	$-who
is	$-is
kristen	B-person.name
stewart	I-person.name

information	$-information
on	$-on
julia	B-person.name
roberts	I-person.name

get	$-get
me	$-me
information	$-information
about	$-about
spielberg	B-person.name

i	O
want	$-want
to	$-to
know	$-know
about	$-about
spielberg	B-person.name

i	$-i
want	$-want
to	$-to
see	$-see
spielberg	B-person.name
's	O
page	O

pull	$-pull
up	$-up
spielberg	B-person.name

show	$-show
me	$-me
spielberg	B-person.name
's	O
info	O

show	$-show
me	$-me
spielberg	B-person.name
's	O
main	O
page	O

show	O
me	$-me
the	$-the
profile	$-profile
of	$-of
spielberg	B-person.name

show	$-show
my	$-my
spielberg	B-person.name
info	O

find	$-find
me	$-me
stats	$-stats
about	$-about
steven	B-person.name
spielberg	I-person.name

i	$-i
need	$-need
details	$-details
steven	B-person.name
spielberg	I-person.name
now	$-now

search	$-search
for	$-for
steven	B-person.name
spielberg	I-person.name

show	O
me	$-me
the	$-the
information	$-information
for	$-for
steven	B-person.name
spielberg	I-person.name

stephen	B-person.name
spielberg	I-person.name
biography	$-biography

steven	B-person.name
spielberg	I-person.name

steven	B-person.name
spielberg	I-person.name
bio	$-bio

steven	B-person.name
spielberg	I-person.name
profile	$-profile
page	$-page

what	$-what
about	$-about
steven	B-person.name
spielberg	I-person.name

who	$-who
is	$-is
steven	B-person.name
spielberg	I-person.name

find	$-find
info	$-info
on	$-on
tom	B-person.name
hanks	I-person.name

show	$-show
me	$-me
information	$-information
on	$-on
tom	B-person.name
hanks	I-person.name

show	$-show
tom	B-person.name
hanks	I-person.name

information	$-information
for	$-for
sally	B-person.name
field	I-person.name

sergio	B-person.name
leone	I-person.name

i	$-i
need	$-need
information	$-information
on	$-on
sean	B-person.name
connery	I-person.name

tell	$-tell
me	$-me
about	$-about
michelle	B-person.name
pfiefer	I-person.name

i	O
want	$-want
to	$-to
learn	$-learn
about	$-about
charlie	B-person.name
sheen	I-person.name

find	$-find
information	$-information
about	$-about
robert	B-person.name
wise	I-person.name

robert	B-person.name
wise	I-person.name
life	$-life

search	$-search
for	$-for
information	$-information
about	$-about
robert	B-person.name
wise	I-person.name

director	$-director
's	$-'s
profiles	$-profiles
:	$-:
hitchcock	B-person.name

warner	B-person.name
brothers	O
bio	O

alfred	B-person.name
hitchcock	I-person.name

who	$-who
is	$-is
hitchcock	B-person.name

information	$-information
for	$-for
clark	B-person.name
gable	I-person.name

i	$-i
want	$-want
information	$-information
about	$-about
angelina	B-person.name
jolie	I-person.name

i	O
want	$-want
more	$-more
information	$-information
on	$-on
richard	B-person.name
lester	I-person.name

information	$-information
for	$-for
vivian	B-person.name
lee	I-person.name

name	$-name
the	$-the
producer	$-producer
of	$-of
the	B-movie.name
godfather	I-movie.name

what	O
is	O
the	O
name	O
of	O
the	$-the
company	$-company
that	$-that
produced	$-produced
sparkle	B-movie.name

what	O
is	O
the	O
name	O
of	O
the	O
company	O
that	$-that
produced	$-produced
the	$-the
movie	$-movie
ants	B-movie.name

show	O
me	O
the	O
name	O
of	O
the	O
producer	$-producer
of	$-of
the	$-the
movie	$-movie
avatar	B-movie.name

can	O
you	O
show	O
me	O
the	O
name	O
of	O
the	O
producer	O
for	O
cabin	I-movie.name
in	I-movie.name
the	I-movie.name
woods	I-movie.name

what	O
is	O
the	O
name	O
of	O
the	O
company	O
that	$-that
produced	$-produced
the	$-the
movie	$-movie
avatar	B-movie.name

please	O
provide	O
the	O
name	O
of	O
the	$-the
company	$-company
that	$-that
produced	$-produced
sparkle	B-movie.name

what	O
is	O
the	O
name	O
of	O
the	O
company	O
that	$-that
produced	$-produced
the	$-the
movie	$-movie
inception	B-movie.name

hitch	B-movie.name
list	O
producer	O

i	O
want	O
info	$-info
on	$-on
how	$-how
produced	$-produced
hitch	B-movie.name

who	O
are	O
the	O
producers	$-producers
for	$-for
the	$-the
movie	$-movie
hitch	B-movie.name

who	O
is	$-is
the	$-the
producer	$-producer
for	$-for
hitch	B-movie.name

who	$-who
produced	$-produced
hitch	B-movie.name

who	$-who
produced	$-produced
hitch	B-movie.name

who	$-who
produced	$-produced
hitch	B-movie.name

who	O
was	O
the	O
producer	$-producer
for	$-for
the	$-the
movie	$-movie
hitch	B-movie.name

info	$-info
hitch	B-movie.name
producer	O

what	O
production	O
company	O
was	O
responsible	$-responsible
for	$-for
the	$-the
film	$-film
the	B-movie.name
devil	I-movie.name
wears	I-movie.name
prada	I-movie.name

what	$-what
company	$-company
produced	$-produced
secretariat	B-movie.name

what	O
company	$-company
produced	$-produced
the	$-the
movie	$-movie
field	B-movie.name
of	I-movie.name
dreams	I-movie.name

what	$-what
company	$-company
produced	$-produced
jurassic	B-movie.name
park	I-movie.name

company	$-company
that	$-that
produced	$-produced
iron	B-movie.name
man	I-movie.name

what	$-what
company	$-company
produced	$-produced
cabin	B-movie.name
in	I-movie.name
the	I-movie.name
woods	I-movie.name

production	$-production
company	$-company
for	$-for
spiderman	B-movie.name

who	$-who
produced	$-produced
cabin	B-movie.name
in	I-movie.name
the	I-movie.name
woods	I-movie.name

what	O
was	O
the	$-the
production	$-production
company	$-company
for	$-for
black	B-movie.name
swan	I-movie.name

get	$-get
me	$-me
the	$-the
think	B-movie.name
like	I-movie.name
a	I-movie.name
man	I-movie.name
movie	$-movie
producer	$-producer

who	$-who
produced	$-produced
cars	B-movie.name

who	$-who
produced	$-produced
cars	B-movie.name

who	$-who
produced	$-produced
the	$-the
movie	$-movie
cars	B-movie.name

who	$-who
produced	$-produced
steel	B-movie.name
magnolias	I-movie.name

who	$-who
produces	$-produces
steel	B-movie.name
magnolias	I-movie.name

name	$-name
of	$-of
producer	$-producer
for	$-for
ghost	B-movie.name
busters	I-movie.name

who	$-who
produced	$-produced
et	B-movie.name

who	O
was	$-was
the	$-the
producer	$-producer
for	$-for
elizabeth	B-movie.name

please	O
show	$-show
me	$-me
who	$-who
produces	$-produces
madagascar	B-movie.name

look	O
for	$-for
the	$-the
producer	$-producer
of	$-of
heroine	B-movie.name

producer	$-producer
of	$-of
heroine	B-movie.name

can	O
you	O
find	$-find
the	$-the
producer	$-producer
of	$-of
heroine	B-movie.name

can	O
you	O
tell	O
me	O
who	$-who
produced	$-produced
the	$-the
movie	$-movie
avatar	B-movie.name

i	O
need	O
to	$-to
know	$-know
the	$-the
movie	$-movie
avatar	B-movie.name
's	O
producer	O
name	O

i	O
need	O
to	O
know	O
who	$-who
produced	$-produced
the	$-the
movie	$-movie
avatar	B-movie.name

please	O
tell	O
me	$-me
who	$-who
produce	$-produce
the	$-the
avatar	B-movie.name

producer	$-producer
of	$-of
avatar	B-movie.name

who	O
is	$-is
the	$-the
producer	$-producer
of	$-of
avatar	B-movie.name

who	$-who
produce	$-produce
the	$-the
avatar	B-movie.name

who	$-who
produced	$-produced
avatar	B-movie.name

who	$-who
produced	$-produced
avatar	B-movie.name

who	$-who
produced	$-produced
avatar	B-movie.name

who	$-who
produced	$-produced
avatar	B-movie.name

who	$-who
produced	$-produced
avatar	B-movie.name
with	$-with
james	B-director.name
cameron	I-director.name

who	O
is	O
listed	$-listed
as	$-as
producer	$-producer
of	$-of
grease	B-movie.name

who	O
is	$-is
the	$-the
producer	$-producer
of	$-of
grease	B-movie.name

browse	$-browse
lionsgate	B-producer.name
information	O

display	$-display
production	$-production
company	$-company
lionsgate	B-producer.name

get	$-get
info	$-info
on	$-on
lionsgate	B-producer.name

goto	$-goto
lionsgate	B-producer.name

i	O
would	O
like	$-like
more	$-more
information	$-information
about	$-about
lionsgate	B-producer.name

look	$-look
for	$-for
information	$-information
about	$-about
lionsgate	B-producer.name

see	$-see
lionsgate	B-producer.name
info	O

show	$-show
lionsgate	B-producer.name

company	$-company
that	$-that
produced	$-produced
the	B-movie.name
avengers	I-movie.name

show	$-show
who	$-who
produced	$-produced
black	B-movie.name
swan	I-movie.name

who	$-who
produced	$-produced
black	B-movie.name
swan	I-movie.name

who	$-who
produced	$-produced
spaceballs	B-movie.name

find	$-find
the	$-the
producer	$-producer
of	$-of
the	B-movie.name
godfather	I-movie.name

show	O
me	$-me
the	$-the
producer	$-producer
of	$-of
the	B-movie.name
godfather	I-movie.name

who	O
is	$-is
the	$-the
producer	$-producer
of	$-of
the	B-movie.name
godfather	I-movie.name

who	$-who
produced	$-produced
the	B-movie.name
godfather	I-movie.name

who	$-who
produced	$-produced
the	B-movie.name
godfather	I-movie.name

who	$-who
produced	$-produced
the	B-movie.name
godfather	I-movie.name

who	$-who
produced	$-produced
the	B-movie.name
godfather	I-movie.name
movies	$-movies

producer	$-producer
for	$-for
slumdog	B-movie.name
millionaire	I-movie.name

company	$-company
that	$-that
produced	$-produced
thor	B-movie.name

what	$-what
company	$-company
produced	$-produced
days	B-movie.name
of	I-movie.name
thunder	I-movie.name

i	O
want	O
to	O
look	$-look
for	$-for
information	$-information
about	$-about
paramount	B-producer.name
studios	I-producer.name

look	$-look
for	$-for
information	$-information
about	$-about
paramount	B-producer.name
studios	I-producer.name

what	O
is	$-is
the	$-the
history	$-history
behind	$-behind
paramount	B-producer.name

look	$-look
at	$-at
paramount	B-producer.name

who	$-who
produced	$-produced
hotel	B-movie.name
rwanda	I-movie.name

who	$-who
produced	$-produced
the	$-the
movie	$-movie
hotel	B-movie.name
rwanda	I-movie.name

who	$-who
produced	$-produced
titanic	B-movie.name

company	$-company
that	$-that
produced	$-produced
twilight	B-movie.name

producer	$-producer
for	$-for
ms.	B-movie.name
congeniality	I-movie.name

who	$-who
produced	$-produced
top	B-movie.name
gun	I-movie.name

what	O
production	O
company	$-company
produced	$-produced
the	$-the
movie	$-movie
avatar	B-movie.name

what	$-what
studio	$-studio
made	$-made
the	B-movie.name
dark	I-movie.name
knight	I-movie.name

what	$-what
company	$-company
produced	$-produced
the	B-movie.name
hangover	I-movie.name

who	$-who
produced	$-produced
the	B-movie.name
devil	I-movie.name
wears	I-movie.name
prada	I-movie.name

i	O
d	O
like	O
to	O
know	O
who	$-who
the	$-the
producer	$-producer
of	$-of
the	B-movie.name
terminator	I-movie.name
is	$-is

i	$-i
wonder	$-wonder
who	$-who
produced	$-produced
the	B-movie.name
terminator	I-movie.name

who	O
is	$-is
the	$-the
producer	$-producer
of	$-of
the	B-movie.name
terminator	I-movie.name

find	$-find
producer	$-producer
of	$-of
the	B-movie.name
great	I-movie.name
debaters	I-movie.name

who	$-who
produced	$-produced
the	B-movie.name
great	I-movie.name
debaters	I-movie.name

who	$-who
produced	$-produced
the	$-the
movie	$-movie
twilight	B-movie.name

production	$-production
company	$-company
for	$-for
the	$-the
hulk	B-movie.name

can	O
i	$-i
see	$-see
who	$-who
produced	$-produced
possesion	B-movie.name

who	$-who
produced	$-produced
possesion	B-movie.name

find	$-find
the	$-the
producer	$-producer
of	$-of
moby	B-movie.name
dick	I-movie.name

producer	$-producer
for	$-for
the	B-movie.name
passion	I-movie.name
of	I-movie.name
the	I-movie.name
christ	I-movie.name

who	$-who
produced	$-produced
what	B-movie.name
to	I-movie.name
expect	I-movie.name
when	I-movie.name
you	I-movie.name
're	I-movie.name
expecting	I-movie.name

what	O
company	O
is	$-is
the	$-the
producer	$-producer
of	$-of
inception	B-movie.name

who	$-who
produced	$-produced
the	$-the
movie	$-movie
the	B-movie.name
dark	I-movie.name
knight	I-movie.name

who	$-who
produced	$-produced
lion	B-movie.name
king	I-movie.name

i	O
would	O
like	O
to	O
find	$-find
the	$-the
producers	$-producers
of	$-of
the	B-movie.name
lion	I-movie.name
king	I-movie.name

what	$-what
company	$-company
produced	$-produced
sparkle	B-movie.name

which	$-which
company	$-company
produced	$-produced
the	B-movie.name
terminator	I-movie.name

who	$-who
produced	$-produced
casino	B-movie.name
royale	I-movie.name

search	$-search
mgm	B-producer.name
studios	I-producer.name

who	O
was	$-was
the	$-the
producer	$-producer
for	$-for
the	B-movie.name
amazing	I-movie.name
spiderman	I-movie.name

in	$-in
the	$-the
movie	$-movie
ants	B-movie.name
who	O
is	O
the	O
producer	O

the	$-the
movie	$-movie
ants	B-movie.name
was	O
produced	O
by	O
what	O
person	O

the	O
producers	$-producers
for	$-for
the	$-the
movie	$-movie
ants	B-movie.name

who	O
is	O
the	O
producer	$-producer
for	$-for
the	$-the
movie	$-movie
ants	B-movie.name

find	$-find
the	$-the
producer	$-producer
of	$-of
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name

producer	$-producer
for	$-for
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name

who	$-who
produced	$-produced
the	$-the
movie	$-movie
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name

who	O
produced	O
the	O
movie	O

who	O
produced	O
the	O
movie	O

who	O
produced	O
this	O
movie	O

search	O
for	$-for
the	$-the
producer	$-producer
of	$-of
mirror	B-movie.name

who	$-who
was	$-was
mirror	B-movie.name
's	O
producer	O

person	$-person
produced	$-produced
the	B-movie.name
blind	I-movie.name
side	I-movie.name

who	O
was	$-was
the	$-the
producer	$-producer
for	$-for
coming	B-movie.name
to	I-movie.name
america	I-movie.name

search	O
for	$-for
the	$-the
producer	$-producer
of	$-of
step	B-movie.name
up	I-movie.name

goto	$-goto
warner	B-producer.name
brothers	I-producer.name

pixar	B-producer.name
